session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
4,4,y3uwdajd,45,complete_random,Decision,1583945628,2,7,False
4,4,y3uwdajd,46,complete_random,ResultsWaitPage,1583945628,0,7,False
4,4,y3uwdajd,47,complete_random,Results,1583945634,6,7,False
4,4,y3uwdajd,52,complete_random,Decision,1583945637,3,8,False
4,4,y3uwdajd,53,complete_random,ResultsWaitPage,1583945637,0,8,False
4,4,y3uwdajd,54,complete_random,Results,1583945639,2,8,False
4,4,y3uwdajd,59,complete_random,Decision,1583945642,3,9,False
4,4,y3uwdajd,60,complete_random,ResultsWaitPage,1583945642,0,9,False
4,4,y3uwdajd,61,complete_random,Results,1583945644,2,9,False
4,4,y3uwdajd,66,complete_random,Decision,1583945645,1,10,False
4,4,y3uwdajd,67,complete_random,ResultsWaitPage,1583945649,4,10,False
4,4,y3uwdajd,68,complete_random,Results,1583945654,5,10,False
4,4,y3uwdajd,73,complete_random,Decision,1583945655,1,11,False
4,4,y3uwdajd,74,complete_random,ResultsWaitPage,1583945655,0,11,False
4,4,y3uwdajd,75,complete_random,Results,1583945658,3,11,False
4,4,y3uwdajd,77,complete_random,Pagos,1583945714,56,11,False
4,4,y3uwdajd,78,survey,CognitiveReflectionTest,1583945821,107,4,False
4,4,y3uwdajd,79,survey2,DemographicsPageOne,1583945926,105,4,False
4,4,y3uwdajd,80,survey2,DemographicsPageTwo,1583945980,54,4,False
4,4,y3uwdajd,81,survey2,DemographicsPageThree,1583946031,51,4,False
4,4,y3uwdajd,82,survey2,DemographicsPageFour,1583946104,73,4,False
4,5,m38tgasr,1,complete_random,Welcome,1583944971,32,1,False
4,5,m38tgasr,2,complete_random,Instructions,1583945102,131,1,False
4,5,m38tgasr,3,complete_random,Decision,1583945123,21,1,False
4,5,m38tgasr,4,complete_random,ResultsWaitPage,1583945185,62,1,False
4,5,m38tgasr,5,complete_random,Results,1583945192,7,1,False
4,5,m38tgasr,6,complete_random,Trial,1583945198,6,1,False
4,5,m38tgasr,10,complete_random,Decision,1583945240,42,2,False
4,5,m38tgasr,11,complete_random,ResultsWaitPage,1583945240,0,2,False
4,5,m38tgasr,12,complete_random,Results,1583945246,6,2,False
4,5,m38tgasr,17,complete_random,Decision,1583945249,3,3,False
4,5,m38tgasr,18,complete_random,ResultsWaitPage,1583945249,0,3,False
4,5,m38tgasr,19,complete_random,Results,1583945253,4,3,False
4,5,m38tgasr,24,complete_random,Decision,1583945257,4,4,False
4,5,m38tgasr,25,complete_random,ResultsWaitPage,1583945257,0,4,False
4,5,m38tgasr,26,complete_random,Results,1583945259,2,4,False
4,5,m38tgasr,31,complete_random,Decision,1583945260,1,5,False
4,5,m38tgasr,32,complete_random,ResultsWaitPage,1583945482,222,5,False
4,5,m38tgasr,33,complete_random,Results,1583945488,6,5,False
4,5,m38tgasr,38,complete_random,Decision,1583945490,2,6,False
4,5,m38tgasr,39,complete_random,ResultsWaitPage,1583945515,25,6,False
4,5,m38tgasr,40,complete_random,Results,1583945518,3,6,False
4,5,m38tgasr,45,complete_random,Decision,1583945520,2,7,False
4,5,m38tgasr,46,complete_random,ResultsWaitPage,1583945520,0,7,False
4,5,m38tgasr,47,complete_random,Results,1583945523,3,7,False
4,5,m38tgasr,52,complete_random,Decision,1583945524,1,8,False
4,5,m38tgasr,53,complete_random,ResultsWaitPage,1583945524,0,8,False
4,5,m38tgasr,54,complete_random,Results,1583945525,1,8,False
4,5,m38tgasr,59,complete_random,Decision,1583945526,1,9,False
4,5,m38tgasr,60,complete_random,ResultsWaitPage,1583945526,0,9,False
4,5,m38tgasr,61,complete_random,Results,1583945529,3,9,False
4,5,m38tgasr,66,complete_random,Decision,1583945531,2,10,False
4,5,m38tgasr,67,complete_random,ResultsWaitPage,1583945563,32,10,False
4,5,m38tgasr,68,complete_random,Results,1583945567,4,10,False
4,5,m38tgasr,73,complete_random,Decision,1583945569,2,11,False
4,5,m38tgasr,74,complete_random,ResultsWaitPage,1583945658,89,11,False
4,5,m38tgasr,75,complete_random,Results,1583945662,4,11,False
4,5,m38tgasr,77,complete_random,Pagos,1583945673,11,11,False
4,5,m38tgasr,78,survey,CognitiveReflectionTest,1583945700,27,4,False
4,5,m38tgasr,79,survey2,DemographicsPageOne,1583945749,49,4,False
4,5,m38tgasr,80,survey2,DemographicsPageTwo,1583945825,76,4,False
4,5,m38tgasr,81,survey2,DemographicsPageThree,1583945869,44,4,False
4,5,m38tgasr,82,survey2,DemographicsPageFour,1583945924,55,4,False
4,6,6tzthylt,1,complete_random,Welcome,1583945024,85,1,False
4,6,6tzthylt,2,complete_random,Instructions,1583945169,145,1,False
4,6,6tzthylt,3,complete_random,Decision,1583945178,9,1,False
4,6,6tzthylt,4,complete_random,ResultsWaitPage,1583945179,1,1,False
4,6,6tzthylt,5,complete_random,Results,1583945185,6,1,False
4,6,6tzthylt,6,complete_random,Trial,1583945190,5,1,False
4,6,6tzthylt,10,complete_random,Decision,1583945200,10,2,False
4,6,6tzthylt,11,complete_random,ResultsWaitPage,1583945241,41,2,False
4,6,6tzthylt,12,complete_random,Results,1583945248,7,2,False
4,6,6tzthylt,17,complete_random,Decision,1583945255,7,3,False
4,6,6tzthylt,18,complete_random,ResultsWaitPage,1583945255,0,3,False
4,6,6tzthylt,19,complete_random,Results,1583945259,4,3,False
4,6,6tzthylt,24,complete_random,Decision,1583945261,2,4,False
4,6,6tzthylt,25,complete_random,ResultsWaitPage,1583945462,201,4,False
4,6,6tzthylt,26,complete_random,Results,1583945467,5,4,False
4,6,6tzthylt,31,complete_random,Decision,1583945472,5,5,False
4,6,6tzthylt,32,complete_random,ResultsWaitPage,1583945472,0,5,False
4,6,6tzthylt,33,complete_random,Results,1583945476,4,5,False
4,6,6tzthylt,38,complete_random,Decision,1583945482,6,6,False
4,6,6tzthylt,39,complete_random,ResultsWaitPage,1583945489,7,6,False
4,6,6tzthylt,40,complete_random,Results,1583945492,3,6,False
4,6,6tzthylt,45,complete_random,Decision,1583945493,1,7,False
4,6,6tzthylt,46,complete_random,ResultsWaitPage,1583945493,0,7,False
4,6,6tzthylt,47,complete_random,Results,1583945495,2,7,False
4,6,6tzthylt,52,complete_random,Decision,1583945496,1,8,False
4,6,6tzthylt,53,complete_random,ResultsWaitPage,1583945513,17,8,False
4,6,6tzthylt,54,complete_random,Results,1583945517,4,8,False
4,6,6tzthylt,59,complete_random,Decision,1583945519,2,9,False
4,6,6tzthylt,60,complete_random,ResultsWaitPage,1583945519,0,9,False
4,6,6tzthylt,61,complete_random,Results,1583945521,2,9,False
4,6,6tzthylt,66,complete_random,Decision,1583945522,1,10,False
4,6,6tzthylt,67,complete_random,ResultsWaitPage,1583945694,172,10,False
4,6,6tzthylt,68,complete_random,Results,1583945696,2,10,False
4,6,6tzthylt,73,complete_random,Decision,1583945699,3,11,False
4,6,6tzthylt,74,complete_random,ResultsWaitPage,1583945699,0,11,False
4,6,6tzthylt,75,complete_random,Results,1583945700,1,11,False
4,6,6tzthylt,77,complete_random,Pagos,1583945703,3,11,False
4,6,6tzthylt,78,survey,CognitiveReflectionTest,1583945722,19,4,False
4,6,6tzthylt,79,survey2,DemographicsPageOne,1583945764,42,4,False
4,6,6tzthylt,80,survey2,DemographicsPageTwo,1583945791,27,4,False
4,6,6tzthylt,81,survey2,DemographicsPageThree,1583945812,21,4,False
4,6,6tzthylt,82,survey2,DemographicsPageFour,1583945849,37,4,False
4,7,1tk7j3zw,1,complete_random,Welcome,1583944989,50,1,False
4,7,1tk7j3zw,2,complete_random,Instructions,1583945169,180,1,False
4,7,1tk7j3zw,3,complete_random,Decision,1583945181,12,1,False
4,7,1tk7j3zw,4,complete_random,ResultsWaitPage,1583945181,0,1,False
4,7,1tk7j3zw,5,complete_random,Results,1583945188,7,1,False
4,7,1tk7j3zw,6,complete_random,Trial,1583945198,10,1,False
4,7,1tk7j3zw,10,complete_random,Decision,1583945209,11,2,False
4,7,1tk7j3zw,11,complete_random,ResultsWaitPage,1583945418,209,2,False
4,7,1tk7j3zw,12,complete_random,Results,1583945424,6,2,False
4,7,1tk7j3zw,17,complete_random,Decision,1583945431,7,3,False
4,7,1tk7j3zw,18,complete_random,ResultsWaitPage,1583945431,0,3,False
4,7,1tk7j3zw,19,complete_random,Results,1583945435,4,3,False
4,7,1tk7j3zw,24,complete_random,Decision,1583945438,3,4,False
4,7,1tk7j3zw,25,complete_random,ResultsWaitPage,1583945438,0,4,False
4,7,1tk7j3zw,26,complete_random,Results,1583945441,3,4,False
4,7,1tk7j3zw,31,complete_random,Decision,1583945444,3,5,False
4,7,1tk7j3zw,32,complete_random,ResultsWaitPage,1583945444,0,5,False
4,7,1tk7j3zw,33,complete_random,Results,1583945448,4,5,False
4,7,1tk7j3zw,38,complete_random,Decision,1583945449,1,6,False
4,7,1tk7j3zw,39,complete_random,ResultsWaitPage,1583945617,168,6,False
4,7,1tk7j3zw,40,complete_random,Results,1583945621,4,6,False
4,7,1tk7j3zw,45,complete_random,Decision,1583945628,7,7,False
4,7,1tk7j3zw,46,complete_random,ResultsWaitPage,1583945628,0,7,False
4,7,1tk7j3zw,47,complete_random,Results,1583945631,3,7,False
4,7,1tk7j3zw,52,complete_random,Decision,1583945632,1,8,False
4,7,1tk7j3zw,53,complete_random,ResultsWaitPage,1583945637,5,8,False
4,7,1tk7j3zw,54,complete_random,Results,1583945640,3,8,False
4,7,1tk7j3zw,59,complete_random,Decision,1583945641,1,9,False
4,7,1tk7j3zw,60,complete_random,ResultsWaitPage,1583945641,0,9,False
4,7,1tk7j3zw,61,complete_random,Results,1583945643,2,9,False
4,7,1tk7j3zw,66,complete_random,Decision,1583945646,3,10,False
4,7,1tk7j3zw,67,complete_random,ResultsWaitPage,1583945648,2,10,False
4,7,1tk7j3zw,68,complete_random,Results,1583945650,2,10,False
4,7,1tk7j3zw,73,complete_random,Decision,1583945651,1,11,False
4,7,1tk7j3zw,74,complete_random,ResultsWaitPage,1583945651,0,11,False
4,7,1tk7j3zw,75,complete_random,Results,1583945653,2,11,False
4,7,1tk7j3zw,77,complete_random,Pagos,1583945677,24,11,False
4,7,1tk7j3zw,78,survey,CognitiveReflectionTest,1583945733,56,4,False
4,7,1tk7j3zw,79,survey2,DemographicsPageOne,1583945810,77,4,False
4,7,1tk7j3zw,80,survey2,DemographicsPageTwo,1583945851,41,4,False
4,7,1tk7j3zw,81,survey2,DemographicsPageThree,1583945891,40,4,False
4,7,1tk7j3zw,82,survey2,DemographicsPageFour,1583945922,31,4,False
4,8,dzi2qqsv,1,complete_random,Welcome,1583944976,37,1,False
4,8,dzi2qqsv,2,complete_random,Instructions,1583945121,145,1,False
4,8,dzi2qqsv,3,complete_random,Decision,1583945133,12,1,False
4,8,dzi2qqsv,4,complete_random,ResultsWaitPage,1583945133,0,1,False
4,8,dzi2qqsv,5,complete_random,Results,1583945137,4,1,False
4,8,dzi2qqsv,6,complete_random,Trial,1583945142,5,1,False
4,8,dzi2qqsv,10,complete_random,Decision,1583945148,6,2,False
4,8,dzi2qqsv,11,complete_random,ResultsWaitPage,1583945250,102,2,False
4,8,dzi2qqsv,12,complete_random,Results,1583945254,4,2,False
4,8,dzi2qqsv,17,complete_random,Decision,1583945265,11,3,False
4,8,dzi2qqsv,18,complete_random,ResultsWaitPage,1583945431,166,3,False
4,8,dzi2qqsv,19,complete_random,Results,1583945440,9,3,False
4,8,dzi2qqsv,24,complete_random,Decision,1583945473,33,4,False
4,8,dzi2qqsv,25,complete_random,ResultsWaitPage,1583945473,0,4,False
4,8,dzi2qqsv,26,complete_random,Results,1583945476,3,4,False
4,8,dzi2qqsv,31,complete_random,Decision,1583945481,5,5,False
4,8,dzi2qqsv,32,complete_random,ResultsWaitPage,1583945481,0,5,False
4,8,dzi2qqsv,33,complete_random,Results,1583945483,2,5,False
4,8,dzi2qqsv,38,complete_random,Decision,1583945485,2,6,False
4,8,dzi2qqsv,39,complete_random,ResultsWaitPage,1583945489,4,6,False
4,8,dzi2qqsv,40,complete_random,Results,1583945493,4,6,False
4,8,dzi2qqsv,45,complete_random,Decision,1583945495,2,7,False
4,8,dzi2qqsv,46,complete_random,ResultsWaitPage,1583945495,0,7,False
4,8,dzi2qqsv,47,complete_random,Results,1583945497,2,7,False
4,8,dzi2qqsv,52,complete_random,Decision,1583945498,1,8,False
4,8,dzi2qqsv,53,complete_random,ResultsWaitPage,1583945522,24,8,False
4,8,dzi2qqsv,54,complete_random,Results,1583945525,3,8,False
4,8,dzi2qqsv,59,complete_random,Decision,1583945535,10,9,False
4,8,dzi2qqsv,60,complete_random,ResultsWaitPage,1583945659,124,9,False
4,8,dzi2qqsv,61,complete_random,Results,1583945663,4,9,False
4,8,dzi2qqsv,66,complete_random,Decision,1583945693,30,10,False
4,8,dzi2qqsv,67,complete_random,ResultsWaitPage,1583945693,0,10,False
4,8,dzi2qqsv,68,complete_random,Results,1583945695,2,10,False
4,8,dzi2qqsv,73,complete_random,Decision,1583945697,2,11,False
4,8,dzi2qqsv,74,complete_random,ResultsWaitPage,1583945697,0,11,False
4,8,dzi2qqsv,75,complete_random,Results,1583945698,1,11,False
4,8,dzi2qqsv,77,complete_random,Pagos,1583945717,19,11,False
4,8,dzi2qqsv,78,survey,CognitiveReflectionTest,1583945763,46,4,False
4,8,dzi2qqsv,79,survey2,DemographicsPageOne,1583945827,64,4,False
4,8,dzi2qqsv,80,survey2,DemographicsPageTwo,1583945843,16,4,False
4,8,dzi2qqsv,81,survey2,DemographicsPageThree,1583945894,51,4,False
4,8,dzi2qqsv,82,survey2,DemographicsPageFour,1583945923,29,4,False
4,9,cev5av3n,1,complete_random,Welcome,1583944968,29,1,False
4,9,cev5av3n,2,complete_random,Instructions,1583945097,129,1,False
4,9,cev5av3n,3,complete_random,Decision,1583945120,23,1,False
4,9,cev5av3n,4,complete_random,ResultsWaitPage,1583945127,7,1,False
4,9,cev5av3n,5,complete_random,Results,1583945132,5,1,False
4,9,cev5av3n,6,complete_random,Trial,1583945138,6,1,False
4,9,cev5av3n,10,complete_random,Decision,1583945144,6,2,False
4,9,cev5av3n,11,complete_random,ResultsWaitPage,1583945385,241,2,False
4,9,cev5av3n,12,complete_random,Results,1583945389,4,2,False
4,9,cev5av3n,17,complete_random,Decision,1583945395,6,3,False
4,9,cev5av3n,18,complete_random,ResultsWaitPage,1583945451,56,3,False
4,9,cev5av3n,19,complete_random,Results,1583945458,7,3,False
4,9,cev5av3n,24,complete_random,Decision,1583945460,2,4,False
4,9,cev5av3n,25,complete_random,ResultsWaitPage,1583945460,0,4,False
4,9,cev5av3n,26,complete_random,Results,1583945468,8,4,False
4,9,cev5av3n,31,complete_random,Decision,1583945472,4,5,False
4,9,cev5av3n,32,complete_random,ResultsWaitPage,1583945484,12,5,False
4,9,cev5av3n,33,complete_random,Results,1583945489,5,5,False
4,9,cev5av3n,38,complete_random,Decision,1583945504,15,6,False
4,9,cev5av3n,39,complete_random,ResultsWaitPage,1583945504,0,6,False
4,9,cev5av3n,40,complete_random,Results,1583945507,3,6,False
4,9,cev5av3n,45,complete_random,Decision,1583945508,1,7,False
4,9,cev5av3n,46,complete_random,ResultsWaitPage,1583945508,0,7,False
4,9,cev5av3n,47,complete_random,Results,1583945511,3,7,False
4,9,cev5av3n,52,complete_random,Decision,1583945512,1,8,False
4,9,cev5av3n,53,complete_random,ResultsWaitPage,1583945540,28,8,False
4,9,cev5av3n,54,complete_random,Results,1583945554,14,8,False
4,9,cev5av3n,59,complete_random,Decision,1583945556,2,9,False
4,9,cev5av3n,60,complete_random,ResultsWaitPage,1583945556,0,9,False
4,9,cev5av3n,61,complete_random,Results,1583945562,6,9,False
4,9,cev5av3n,66,complete_random,Decision,1583945564,2,10,False
4,9,cev5av3n,67,complete_random,ResultsWaitPage,1583945576,12,10,False
4,9,cev5av3n,68,complete_random,Results,1583945583,7,10,False
4,9,cev5av3n,73,complete_random,Decision,1583945584,1,11,False
4,9,cev5av3n,74,complete_random,ResultsWaitPage,1583945668,84,11,False
4,9,cev5av3n,75,complete_random,Results,1583945671,3,11,False
4,9,cev5av3n,77,complete_random,Pagos,1583945684,13,11,False
4,9,cev5av3n,78,survey,CognitiveReflectionTest,1583945712,28,4,False
4,9,cev5av3n,79,survey2,DemographicsPageOne,1583945782,70,4,False
4,9,cev5av3n,80,survey2,DemographicsPageTwo,1583945804,22,4,False
4,9,cev5av3n,81,survey2,DemographicsPageThree,1583945829,25,4,False
4,9,cev5av3n,82,survey2,DemographicsPageFour,1583945911,82,4,False
4,10,81l13yxo,1,complete_random,Welcome,1583944953,14,1,False
4,10,81l13yxo,2,complete_random,Instructions,1583945076,123,1,False
4,10,81l13yxo,3,complete_random,Decision,1583945085,9,1,False
4,10,81l13yxo,4,complete_random,ResultsWaitPage,1583945095,10,1,False
4,10,81l13yxo,5,complete_random,Results,1583945103,8,1,False
4,10,81l13yxo,6,complete_random,Trial,1583945109,6,1,False
4,10,81l13yxo,10,complete_random,Decision,1583945133,24,2,False
4,10,81l13yxo,11,complete_random,ResultsWaitPage,1583945188,55,2,False
4,10,81l13yxo,12,complete_random,Results,1583945199,11,2,False
4,10,81l13yxo,17,complete_random,Decision,1583945208,9,3,False
4,10,81l13yxo,18,complete_random,ResultsWaitPage,1583945255,47,3,False
4,10,81l13yxo,19,complete_random,Results,1583945260,5,3,False
4,10,81l13yxo,24,complete_random,Decision,1583945264,4,4,False
4,10,81l13yxo,25,complete_random,ResultsWaitPage,1583945278,14,4,False
4,10,81l13yxo,26,complete_random,Results,1583945283,5,4,False
4,10,81l13yxo,31,complete_random,Decision,1583945285,2,5,False
4,10,81l13yxo,32,complete_random,ResultsWaitPage,1583945285,0,5,False
4,10,81l13yxo,33,complete_random,Results,1583945289,4,5,False
4,10,81l13yxo,38,complete_random,Decision,1583945291,2,6,False
4,10,81l13yxo,39,complete_random,ResultsWaitPage,1583945450,159,6,False
4,10,81l13yxo,40,complete_random,Results,1583945453,3,6,False
4,10,81l13yxo,45,complete_random,Decision,1583945460,7,7,False
4,10,81l13yxo,46,complete_random,ResultsWaitPage,1583945520,60,7,False
4,10,81l13yxo,47,complete_random,Results,1583945525,5,7,False
4,10,81l13yxo,52,complete_random,Decision,1583945537,12,8,False
4,10,81l13yxo,53,complete_random,ResultsWaitPage,1583945590,53,8,False
4,10,81l13yxo,54,complete_random,Results,1583945594,4,8,False
4,10,81l13yxo,59,complete_random,Decision,1583945642,48,9,False
4,10,81l13yxo,60,complete_random,ResultsWaitPage,1583945642,0,9,False
4,10,81l13yxo,61,complete_random,Results,1583945644,2,9,False
4,10,81l13yxo,66,complete_random,Decision,1583945646,2,10,False
4,10,81l13yxo,67,complete_random,ResultsWaitPage,1583945646,0,10,False
4,10,81l13yxo,68,complete_random,Results,1583945651,5,10,False
4,10,81l13yxo,73,complete_random,Decision,1583945652,1,11,False
4,10,81l13yxo,74,complete_random,ResultsWaitPage,1583945652,0,11,False
4,10,81l13yxo,75,complete_random,Results,1583945653,1,11,False
4,10,81l13yxo,77,complete_random,Pagos,1583945682,29,11,False
4,10,81l13yxo,78,survey,CognitiveReflectionTest,1583945712,30,4,False
4,10,81l13yxo,79,survey2,DemographicsPageOne,1583945787,75,4,False
4,10,81l13yxo,80,survey2,DemographicsPageTwo,1583945824,37,4,False
4,10,81l13yxo,81,survey2,DemographicsPageThree,1583945857,33,4,False
4,10,81l13yxo,82,survey2,DemographicsPageFour,1583945876,19,4,False
4,11,vmuo3lqj,1,complete_random,Welcome,1583944971,32,1,False
4,11,vmuo3lqj,2,complete_random,Instructions,1583945071,100,1,False
4,11,vmuo3lqj,3,complete_random,Decision,1583945079,8,1,False
4,11,vmuo3lqj,4,complete_random,ResultsWaitPage,1583945407,328,1,False
4,11,vmuo3lqj,5,complete_random,Results,1583945412,5,1,False
4,11,vmuo3lqj,6,complete_random,Trial,1583945415,3,1,False
4,11,vmuo3lqj,10,complete_random,Decision,1583945417,2,2,False
4,11,vmuo3lqj,11,complete_random,ResultsWaitPage,1583945418,1,2,False
4,11,vmuo3lqj,12,complete_random,Results,1583945420,2,2,False
4,11,vmuo3lqj,17,complete_random,Decision,1583945422,2,3,False
4,11,vmuo3lqj,18,complete_random,ResultsWaitPage,1583945422,0,3,False
4,11,vmuo3lqj,19,complete_random,Results,1583945425,3,3,False
4,11,vmuo3lqj,24,complete_random,Decision,1583945432,7,4,False
4,11,vmuo3lqj,25,complete_random,ResultsWaitPage,1583945432,0,4,False
4,11,vmuo3lqj,26,complete_random,Results,1583945438,6,4,False
4,11,vmuo3lqj,31,complete_random,Decision,1583945444,6,5,False
4,11,vmuo3lqj,32,complete_random,ResultsWaitPage,1583945444,0,5,False
4,11,vmuo3lqj,33,complete_random,Results,1583945445,1,5,False
4,11,vmuo3lqj,38,complete_random,Decision,1583945447,2,6,False
4,11,vmuo3lqj,39,complete_random,ResultsWaitPage,1583945447,0,6,False
4,11,vmuo3lqj,40,complete_random,Results,1583945448,1,6,False
4,11,vmuo3lqj,45,complete_random,Decision,1583945449,1,7,False
4,11,vmuo3lqj,46,complete_random,ResultsWaitPage,1583945508,59,7,False
4,11,vmuo3lqj,47,complete_random,Results,1583945511,3,7,False
4,11,vmuo3lqj,52,complete_random,Decision,1583945513,2,8,False
4,11,vmuo3lqj,53,complete_random,ResultsWaitPage,1583945513,0,8,False
4,11,vmuo3lqj,54,complete_random,Results,1583945516,3,8,False
4,11,vmuo3lqj,59,complete_random,Decision,1583945518,2,9,False
4,11,vmuo3lqj,60,complete_random,ResultsWaitPage,1583945548,30,9,False
4,11,vmuo3lqj,61,complete_random,Results,1583945552,4,9,False
4,11,vmuo3lqj,66,complete_random,Decision,1583945557,5,10,False
4,11,vmuo3lqj,67,complete_random,ResultsWaitPage,1583945644,87,10,False
4,11,vmuo3lqj,68,complete_random,Results,1583945646,2,10,False
4,11,vmuo3lqj,73,complete_random,Decision,1583945648,2,11,False
4,11,vmuo3lqj,74,complete_random,ResultsWaitPage,1583945648,0,11,False
4,11,vmuo3lqj,75,complete_random,Results,1583945649,1,11,False
4,11,vmuo3lqj,77,complete_random,Pagos,1583945659,10,11,False
4,11,vmuo3lqj,78,survey,CognitiveReflectionTest,1583945683,24,4,False
4,11,vmuo3lqj,79,survey2,DemographicsPageOne,1583945730,47,4,False
4,11,vmuo3lqj,80,survey2,DemographicsPageTwo,1583945752,22,4,False
4,11,vmuo3lqj,81,survey2,DemographicsPageThree,1583945770,18,4,False
4,11,vmuo3lqj,82,survey2,DemographicsPageFour,1583945801,31,4,False
4,12,2gdbktk9,1,complete_random,Welcome,1583945012,73,1,False
4,12,2gdbktk9,2,complete_random,Instructions,1583945208,196,1,False
4,12,2gdbktk9,3,complete_random,Decision,1583945218,10,1,False
4,12,2gdbktk9,4,complete_random,ResultsWaitPage,1583945218,0,1,False
4,12,2gdbktk9,5,complete_random,Results,1583945223,5,1,False
4,12,2gdbktk9,6,complete_random,Trial,1583945226,3,1,False
4,12,2gdbktk9,10,complete_random,Decision,1583945245,19,2,False
4,12,2gdbktk9,11,complete_random,ResultsWaitPage,1583945245,0,2,False
4,12,2gdbktk9,12,complete_random,Results,1583945248,3,2,False
4,12,2gdbktk9,17,complete_random,Decision,1583945259,11,3,False
4,12,2gdbktk9,18,complete_random,ResultsWaitPage,1583945259,0,3,False
4,12,2gdbktk9,19,complete_random,Results,1583945262,3,3,False
4,12,2gdbktk9,24,complete_random,Decision,1583945265,3,4,False
4,12,2gdbktk9,25,complete_random,ResultsWaitPage,1583945432,167,4,False
4,12,2gdbktk9,26,complete_random,Results,1583945436,4,4,False
4,12,2gdbktk9,31,complete_random,Decision,1583945440,4,5,False
4,12,2gdbktk9,32,complete_random,ResultsWaitPage,1583945440,0,5,False
4,12,2gdbktk9,33,complete_random,Results,1583945443,3,5,False
4,12,2gdbktk9,38,complete_random,Decision,1583945454,11,6,False
4,12,2gdbktk9,39,complete_random,ResultsWaitPage,1583945454,0,6,False
4,12,2gdbktk9,40,complete_random,Results,1583945458,4,6,False
4,12,2gdbktk9,45,complete_random,Decision,1583945463,5,7,False
4,12,2gdbktk9,46,complete_random,ResultsWaitPage,1583945539,76,7,False
4,12,2gdbktk9,47,complete_random,Results,1583945543,4,7,False
4,12,2gdbktk9,52,complete_random,Decision,1583945590,47,8,False
4,12,2gdbktk9,53,complete_random,ResultsWaitPage,1583945590,0,8,False
4,12,2gdbktk9,54,complete_random,Results,1583945592,2,8,False
4,12,2gdbktk9,59,complete_random,Decision,1583945594,2,9,False
4,12,2gdbktk9,60,complete_random,ResultsWaitPage,1583945642,48,9,False
4,12,2gdbktk9,61,complete_random,Results,1583945646,4,9,False
4,12,2gdbktk9,66,complete_random,Decision,1583945649,3,10,False
4,12,2gdbktk9,67,complete_random,ResultsWaitPage,1583945649,0,10,False
4,12,2gdbktk9,68,complete_random,Results,1583945651,2,10,False
4,12,2gdbktk9,73,complete_random,Decision,1583945664,13,11,False
4,12,2gdbktk9,74,complete_random,ResultsWaitPage,1583945675,11,11,False
4,12,2gdbktk9,75,complete_random,Results,1583945678,3,11,False
4,12,2gdbktk9,77,complete_random,Pagos,1583945687,9,11,False
4,12,2gdbktk9,78,survey,CognitiveReflectionTest,1583945722,35,4,False
4,12,2gdbktk9,79,survey2,DemographicsPageOne,1583945800,78,4,False
4,12,2gdbktk9,80,survey2,DemographicsPageTwo,1583945819,19,4,False
4,12,2gdbktk9,81,survey2,DemographicsPageThree,1583945846,27,4,False
4,12,2gdbktk9,82,survey2,DemographicsPageFour,1583945905,59,4,False
4,13,gkygbr6g,1,complete_random,Welcome,1583944982,43,1,False
4,13,gkygbr6g,2,complete_random,Instructions,1583945078,96,1,False
4,13,gkygbr6g,3,complete_random,Decision,1583945095,17,1,False
4,13,gkygbr6g,4,complete_random,ResultsWaitPage,1583945095,0,1,False
4,13,gkygbr6g,5,complete_random,Results,1583945100,5,1,False
4,13,gkygbr6g,6,complete_random,Trial,1583945106,6,1,False
4,13,gkygbr6g,10,complete_random,Decision,1583945111,5,2,False
4,13,gkygbr6g,11,complete_random,ResultsWaitPage,1583945189,78,2,False
4,13,gkygbr6g,12,complete_random,Results,1583945194,5,2,False
4,13,gkygbr6g,17,complete_random,Decision,1583945202,8,3,False
4,13,gkygbr6g,18,complete_random,ResultsWaitPage,1583945450,248,3,False
4,13,gkygbr6g,19,complete_random,Results,1583945454,4,3,False
4,13,gkygbr6g,24,complete_random,Decision,1583945462,8,4,False
4,13,gkygbr6g,25,complete_random,ResultsWaitPage,1583945462,0,4,False
4,13,gkygbr6g,26,complete_random,Results,1583945463,1,4,False
4,13,gkygbr6g,31,complete_random,Decision,1583945465,2,5,False
4,13,gkygbr6g,32,complete_random,ResultsWaitPage,1583945465,0,5,False
4,13,gkygbr6g,33,complete_random,Results,1583945470,5,5,False
4,13,gkygbr6g,38,complete_random,Decision,1583945479,9,6,False
4,13,gkygbr6g,39,complete_random,ResultsWaitPage,1583945480,1,6,False
4,13,gkygbr6g,40,complete_random,Results,1583945481,1,6,False
4,13,gkygbr6g,45,complete_random,Decision,1583945483,2,7,False
4,13,gkygbr6g,46,complete_random,ResultsWaitPage,1583945517,34,7,False
4,13,gkygbr6g,47,complete_random,Results,1583945522,5,7,False
4,13,gkygbr6g,52,complete_random,Decision,1583945539,17,8,False
4,13,gkygbr6g,53,complete_random,ResultsWaitPage,1583945540,1,8,False
4,13,gkygbr6g,54,complete_random,Results,1583945541,1,8,False
4,13,gkygbr6g,59,complete_random,Decision,1583945550,9,9,False
4,13,gkygbr6g,60,complete_random,ResultsWaitPage,1583945550,0,9,False
4,13,gkygbr6g,61,complete_random,Results,1583945555,5,9,False
4,13,gkygbr6g,66,complete_random,Decision,1583945562,7,10,False
